Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-04 00:00:00-04:00,98.44237186052494,99.66568659775136,96.40350384787583,98.3230209350586,3078200,0.0,0.0
2025-04-07 00:00:00-04:00,89.12326602347362,95.19013113952046,88.73538499327736,91.84838104248047,4200500,0.0,0.0
2025-04-08 00:00:00-04:00,94.22540103295846,95.0807303999222,89.41169397977097,90.87371063232422,2985500,0.0,0.0
2025-04-09 00:00:00-04:00,90.78419209993824,93.36012791117915,88.05907711588445,93.25072479248047,4958300,0.0,0.0
2025-04-10 00:00:00-04:00,94.06627393725054,95.80676850484673,92.51474219147026,93.78779602050781,1913600,0.0,0.0
2025-04-11 00:00:00-04:00,95.00115784364688,99.14851329778637,94.50387370847966,98.81035614013672,2376000,0.0,0.0
2025-04-14 00:00:00-04:00,99.1186823819483,100.26242987922188,97.82574053117716,98.78052520751953,1435500,0.0,0.0
2025-04-15 00:00:00-04:00,97.16931871996368,98.22356626524267,96.1548624047202,97.49752807617188,874000,0.0,0.0
2025-04-16 00:00:00-04:00,96.86100190758575,98.29318262529918,96.35376997206995,96.88089752197266,1061500,0.0,0.0
2025-04-17 00:00:00-04:00,101.19732619211314,102.31124543812714,98.17383759975006,98.19373321533203,1353000,0.0,0.0
2025-04-21 00:00:00-04:00,97.83568699050115,99.13856904318413,97.82573918281426,99.09878540039062,926300,0.0,0.0
2025-04-22 00:00:00-04:00,100.81939207289022,102.54993880348393,100.28232427623273,101.51558685302734,4620900,0.0,0.0
2025-04-23 00:00:00-04:00,102.04270371522054,103.92243715194655,100.95862793537437,103.14667510986328,1912600,0.0,0.0
2025-04-24 00:00:00-04:00,103.40526712990682,105.53364268003011,102.89803517343327,105.33473205566406,2663600,0.0,0.0
2025-04-25 00:00:00-04:00,105.09602563620696,106.21989262012826,104.64847295684508,105.28499603271484,712800,0.0,0.0
2025-04-28 00:00:00-04:00,104.62858003211639,105.41428988395568,104.00200474731209,104.64847564697266,2576800,0.0,0.0
2025-04-29 00:00:00-04:00,104.92695066387066,105.86184724958963,104.64847276717656,105.78227996826172,662500,0.0,0.0
2025-04-30 00:00:00-04:00,105.32478222059537,106.57794037624969,105.26510296407122,106.47847747802734,549300,0.0,0.0
2025-05-01 00:00:00-04:00,106.47848156959753,107.10506446547882,106.04087667000964,106.19005584716797,464800,0.0,0.0
2025-05-02 00:00:00-04:00,108.40794155209282,108.97484516311314,107.77141846561226,108.46761322021484,599000,0.0,0.0
2025-05-05 00:00:00-04:00,108.11951467293511,110.05892733340488,107.80125313313877,109.20359802246094,696800,0.0,0.0
2025-05-06 00:00:00-04:00,108.13941090435358,109.1439193897192,108.10956748249153,108.37810516357422,1372700,0.0,0.0
2025-05-07 00:00:00-04:00,108.0399499564908,108.09962921333786,105.82206693248172,105.9016342163086,773000,0.0,0.0
2025-05-08 00:00:00-04:00,105.92152312493243,106.49837455554804,104.89711899798458,105.91157531738281,660000,0.0,0.0
2025-05-09 00:00:00-04:00,105.42423562968466,106.39891586382852,102.66928488636326,102.87814331054688,906300,0.0,0.0
2025-05-12 00:00:00-04:00,106.49837412027861,107.07522554853658,104.88717076175068,106.23978424072266,1099600,0.0,0.0
2025-05-13 00:00:00-04:00,104.9269542847977,106.61771733761763,104.42967014126785,105.82206726074219,681200,0.0,0.0
2025-05-14 00:00:00-04:00,106.35913870746535,106.58788517210895,104.88717425324847,106.52821350097656,762200,0.0,0.0
2025-05-15 00:00:00-04:00,115.220737623185,122.88885841116638,115.121282309407,122.09320831298828,4246300,0.0,0.0
2025-05-16 00:00:00-04:00,121.94402173812371,121.94402173812371,118.43319679941324,118.93048095703125,2017200,0.0,0.0
2025-05-19 00:00:00-04:00,117.35905564621646,118.58237795478766,115.61856117688697,118.45307922363281,1793900,0.0,0.0
2025-05-20 00:00:00-04:00,119.25868907525748,120.4919516486286,119.08960669659011,120.33281707763672,1089700,0.0,0.0
2025-05-21 00:00:00-04:00,120.04438759058205,120.98923200329196,119.3780286683665,119.87531280517578,845000,0.0,0.0
2025-05-22 00:00:00-04:00,119.03987877643816,119.15922211266005,118.25416893184452,118.3735122680664,680200,0.0,0.0
2025-05-23 00:00:00-04:00,118.73156296025859,119.09955596923828,117.78672609422287,119.09955596923828,1023300,0.0,0.0
2025-05-27 00:00:00-04:00,121.28759735728208,123.74418219553988,120.85993269813655,123.6148910522461,1515100,0.0,0.0
2025-05-28 00:00:00-04:00,124.32103255163146,125.31560081204451,122.89879963572265,123.18722534179688,1116600,0.0,0.0
2025-05-29 00:00:00-04:00,125.32555555289109,126.12120565246855,123.24690382789085,123.59500122070312,1359100,0.0,0.0
2025-05-30 00:00:00-04:00,121.95999908447266,122.19000244140625,119.80000305175781,121.76000213623047,1603800,0.675,0.0
2025-06-02 00:00:00-04:00,122.30999755859375,123.4800033569336,122.2699966430664,123.19999694824219,801100,0.0,0.0
2025-06-03 00:00:00-04:00,125.80999755859375,126.5,125.37999725341797,126.05999755859375,1882700,0.0,0.0
2025-06-04 00:00:00-04:00,126.5,127.66999816894531,126.48999786376953,127.22000122070312,942500,0.0,0.0
2025-06-05 00:00:00-04:00,128.0,129.0800018310547,127.56999969482422,128.6300048828125,944900,0.0,0.0
2025-06-06 00:00:00-04:00,126.4000015258789,127.05000305175781,125.0199966430664,127.0199966430664,609500,0.0,0.0
