Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Has outliers,SMA 20,SMA 50,EMA 20,RSI 14
2024-07-24 00:00:00-04:00,92.79150027288996,93.53056692332696,91.30364778000602,91.82877349853516,1478700,0.0,0.0,-1.0,91.00218467712402,91.19331619262695,90.56199190962062,46.02667309371651
2024-07-25 00:00:00-04:00,92.78178710191271,94.19184163483857,92.62619098888946,92.8206787109375,1686900,0.0,0.0,-1.0,90.93946189880371,91.1249154663086,90.77710493831745,61.03737565515824
2024-07-26 00:00:00-04:00,89.73799343650288,90.64237534358774,88.70719526556559,90.0394515991211,1851800,0.0,0.0,-1.0,90.77074089050294,91.01733489990234,90.70685223934636,52.33187031247607
2024-07-29 00:00:00-04:00,88.2501339829782,88.96002813237119,87.97784825528653,88.66828918457031,1906300,0.0,0.0,-1.0,90.55680084228516,90.88000946044922,90.51270337698674,43.45898178006919
2024-07-30 00:00:00-04:00,88.54188042638204,89.66019584275503,87.36520534474096,89.12535095214844,2187600,0.0,0.0,-1.0,90.32292594909669,90.6463850402832,90.38057457462118,55.03312256127025
2024-07-31 00:00:00-04:00,90.55486527473082,91.1480624553432,89.11563094654895,89.57268524169922,1343600,0.0,0.0,-1.0,90.23297424316407,90.4070037841797,90.30363273339051,51.04542585180543
2024-08-01 00:00:00-04:00,88.90167700110035,89.57267213788111,88.3084799072683,88.59049224853516,1110600,0.0,0.0,-1.0,89.9986125946045,90.15262176513671,90.14047649673763,43.560057722810164
2024-08-02 00:00:00-04:00,87.3554952939766,87.66668010156309,86.86926856842076,87.49163818359375,1309200,0.0,0.0,-1.0,89.90185432434082,89.98905471801758,89.88820618120012,36.621780087686965
2024-08-05 00:00:00-04:00,85.08967098400178,86.06212436667609,84.24363387015215,85.4883804321289,2243400,0.0,0.0,-1.0,89.71611595153809,89.79586975097656,89.46917515747906,33.55011324450612
2024-08-06 00:00:00-04:00,83.9616203457906,85.03132498742607,83.64071637253038,84.28253173828125,2068600,0.0,0.0,-1.0,89.3820785522461,89.64860336303711,88.97520911755545,31.103098000085126
2024-08-07 00:00:00-04:00,85.1285698500486,86.22743949948783,84.90490230799134,85.3036117553711,1623600,0.0,0.0,-1.0,89.2648983001709,89.60417572021484,88.6255331782998,35.97917989589948
2024-08-08 00:00:00-04:00,85.4591930592727,87.25823759389262,85.18690732322187,87.14154052734375,1838500,0.0,0.0,-1.0,89.15744171142578,89.58277053833008,88.48420054487542,45.15050547501357
2024-08-09 00:00:00-04:00,87.3263162392755,88.12372771180137,86.74283827757765,87.87088775634766,1110100,0.0,0.0,-1.0,89.03491287231445,89.60748764038085,88.42578980311087,40.57974241566447
2024-08-12 00:00:00-04:00,87.97785382909643,87.98758043976726,87.07347193669246,87.08319854736328,1468600,0.0,0.0,-1.0,88.8311840057373,89.59516952514649,88.29792396923015,38.97913026066696
2024-08-13 00:00:00-04:00,87.1318178747425,87.33603218605656,86.54834735395512,87.00540161132812,1003700,0.0,0.0,-1.0,88.66100463867187,89.61283081054688,88.1748266018109,34.72909628551787
2024-08-14 00:00:00-04:00,84.64234143900119,85.81900911560439,84.59371580325488,85.2841567993164,1459800,0.0,0.0,-1.0,88.40622138977051,89.60999710083007,87.89952471585904,27.192500836960164
2024-08-15 00:00:00-04:00,86.28579086116822,87.7736433315123,86.10102234655044,87.58887481689453,1380000,0.0,0.0,-1.0,88.28515090942383,89.64609924316406,87.86993901119575,42.363671463037264
2024-08-16 00:00:00-04:00,86.45110102117768,87.91950760138964,86.37330297551202,87.43328094482422,1802600,0.0,0.0,-1.0,88.21513442993164,89.57326248168945,87.82835252868418,45.836100691895375
2024-08-19 00:00:00-04:00,87.71529316409357,90.38953999737973,87.71529316409357,90.00056457519531,1586500,0.0,0.0,-1.0,88.16991577148437,89.54700622558593,88.03522986644715,52.58324918865313
2024-08-20 00:00:00-04:00,88.53216034887946,88.89197078561617,87.37493840359532,87.73474884033203,1475200,0.0,0.0,-1.0,88.01772689819336,89.47543365478515,88.00661262586476,45.101096743283335
2024-08-21 00:00:00-04:00,88.36683807886273,90.1269762581191,88.075099107843,90.0394515991211,1435100,0.0,0.0,-1.0,87.92826080322266,89.44489852905274,88.20021633760345,53.60775782480611
2024-08-22 00:00:00-04:00,83.07670106829815,83.33926024335778,78.60341654548358,79.98429870605469,7253800,0.0,0.0,1.0,87.28644180297852,89.24185043334961,87.41774799174166,37.073009497114825
2024-08-23 00:00:00-04:00,80.10098207769278,80.24684413928603,78.40890797091116,79.8189697265625,3422900,0.0,0.0,1.0,86.77541770935059,89.03102249145508,86.69405482362936,39.57810965592241
2024-08-26 00:00:00-04:00,79.24522091153844,80.31491810590832,79.04100659964121,80.2176742553711,1872400,0.0,0.0,-1.0,86.35288696289062,88.8415884399414,86.07725667427144,42.299185703015894
2024-08-27 00:00:00-04:00,81.33600489546069,82.01671933382164,80.79143334477193,81.22903442382812,1328900,0.0,0.0,-1.0,85.95807113647462,88.66635238647461,85.61552122184827,42.27792768655208
2024-08-28 00:00:00-04:00,80.36354025419297,80.94701075133244,78.08800308958,78.15607452392578,1806600,0.0,0.0,-1.0,85.38724060058594,88.43101867675782,84.90509772680804,33.73241356753087
2024-08-29 00:00:00-04:00,78.95349117894317,79.25494934832294,78.25332356817559,78.3116683959961,1854100,0.0,0.0,-1.0,84.87329940795898,88.23458312988281,84.27715207625452,32.32650737551005
2024-08-30 00:00:00-04:00,79.55640798254984,79.55640798254984,77.97131165724463,78.22415161132812,1863200,0.0,0.0,-1.0,84.4099250793457,88.01889297485351,83.70067584149963,33.18569064948011
2024-09-03 00:00:00-04:00,76.7265736673084,76.7265736673084,75.43320888284002,75.85136413574219,2539800,0.0,0.0,-1.0,83.92807426452637,87.7907553100586,82.95312234571321,30.526328408467293
2024-09-04 00:00:00-04:00,76.82382139467944,78.01021577291473,76.72657753498807,77.36839294433594,1364800,0.0,0.0,-1.0,83.58236732482911,87.56495178222656,82.42124335510586,36.08072824783008
2024-09-05 00:00:00-04:00,77.68929295676352,77.70874617738535,76.18198738545452,76.40565490722656,1370400,0.0,0.0,-1.0,83.13746948242188,87.28352386474609,81.84833016959355,29.36109242350983
2024-09-06 00:00:00-04:00,76.29320208771856,76.5278956070723,75.48157791335991,75.86294555664062,1209300,0.435,0.0,-1.0,82.57353973388672,86.91928009033204,81.2782935397885,28.947472900483277
2024-09-09 00:00:00-04:00,75.56958214456607,76.22475143111613,75.37401167293585,75.8433837890625,812000,0.0,0.0,-1.0,81.97216453552247,86.56787033081055,80.7606830873384,21.608368968034966
2024-09-10 00:00:00-04:00,75.29577961292352,75.55980049256712,74.17123076296113,74.7286148071289,1815300,0.0,0.0,-1.0,81.35443534851075,86.20350082397461,80.18620039398512,22.65425991301926
2024-09-11 00:00:00-04:00,75.36422789904846,76.73324352734927,74.80684387059094,76.43988037109375,1524200,0.0,0.0,-1.0,80.82615928649902,85.85624145507812,79.8294080108526,20.67475007641741
2024-09-12 00:00:00-04:00,76.20520226434972,76.54745434195995,75.25666974887586,75.4718017578125,1020500,0.0,0.0,-1.0,80.33554153442383,85.53824310302734,79.41439789151545,33.99869492383809
2024-09-13 00:00:00-04:00,75.27623229353686,76.0389676369842,75.27623229353686,75.60870361328125,1022000,0.0,0.0,-1.0,79.73653297424316,85.18486267089844,79.05195081739791,35.04024523405995
2024-09-16 00:00:00-04:00,75.6575959178301,75.98028645780857,74.90463391663091,75.08065032958984,1393700,0.0,0.0,-1.0,79.11890144348145,84.89793960571289,78.67373172332096,31.913574542977415
2024-09-17 00:00:00-04:00,75.52069683841214,76.59634940446057,75.28600330868345,75.31533813476562,747100,0.0,0.0,-1.0,78.38464012145997,84.62018341064453,78.3538847148871,27.974489598748804
2024-09-18 00:00:00-04:00,75.57936410140852,76.27364898537006,74.94374886775668,75.0024185180664,505500,0.0,0.0,-1.0,77.74802360534667,84.30096618652344,78.03469745804703,35.214389139753564
2024-09-19 00:00:00-04:00,77.14395562352853,77.82845979299981,76.27365426782823,77.70133972167969,1199400,0.0,0.0,-1.0,77.13111801147461,84.10204864501954,78.00294910220254,47.68953858932954
2024-09-20 00:00:00-04:00,77.90668684634431,78.27828119912158,77.0755011244268,77.15373229980469,1172200,0.0,0.0,-1.0,76.98958969116211,83.85930984497071,77.92207131149799,46.08422234824973
2024-09-23 00:00:00-04:00,78.06314572390845,79.84286385162699,77.6426625006298,78.70853424072266,1530100,0.0,0.0,-1.0,76.93406791687012,83.62705123901367,77.99697254285272,61.11735512067167
2024-09-24 00:00:00-04:00,84.03791823474943,85.16245966246355,82.60045210860336,85.05490112304688,2755300,0.0,0.0,-1.0,77.17592926025391,83.50499374389648,78.66915621715692,71.73862196582878
2024-09-25 00:00:00-04:00,84.19437237158377,85.91542089491342,83.94012478664595,84.96688842773438,1798400,0.0,0.0,-1.0,77.36282196044922,83.39615173339844,79.26894023721192,75.47280057386203
2024-09-26 00:00:00-04:00,92.22266306429627,92.38890617600383,87.33332654369042,89.11304473876953,4529800,0.0,0.0,1.0,77.91067047119141,83.37081619262695,80.20647399926503,82.46283735916927
2024-09-27 00:00:00-04:00,90.95143554274357,92.7898232976899,90.5309523243659,91.50881958007812,3327100,0.0,0.0,1.0,78.57052803039551,83.40078689575195,81.28288786410437,84.3776725446744
2024-09-30 00:00:00-04:00,95.00959353476593,95.03892836103299,91.35236434240142,91.44037628173828,3249400,0.0,0.0,1.0,79.23133926391601,83.45292221069336,82.25026771340283,88.43906554795977
2024-10-01 00:00:00-04:00,91.57726999753356,94.54998735042187,90.736303560705,94.50109100341797,2423900,0.0,0.0,-1.0,80.1638256072998,83.5248452758789,83.41701278864238,89.1147962884449
2024-10-02 00:00:00-04:00,100.72032356945014,102.08933916832633,98.23653993761894,101.95243835449219,4519100,0.0,0.0,1.0,81.39302787780761,83.7483235168457,85.18229141396142,94.77511241283297
2024-10-03 00:00:00-04:00,99.48821050692052,101.77642371875899,99.05795399622167,99.21440887451172,2542200,0.0,0.0,-1.0,82.53346557617188,83.89603622436523,86.51868355306145,86.68690937522454
2024-10-04 00:00:00-04:00,100.72033195955026,101.02346843535815,98.3734489460556,100.0651626586914,1439600,0.0,0.0,-1.0,83.74357643127442,84.04092590332031,87.8088244202643,88.44417302712952
2024-10-07 00:00:00-04:00,99.59577750622059,100.55409068987083,95.68430852248656,97.34668731689453,3046600,0.0,0.0,-1.0,84.81874160766601,84.18707061767579,88.71719231518148,81.4928591510987
2024-10-08 00:00:00-04:00,91.47949103835023,93.55256498808384,90.94166102655956,92.34001159667969,2327800,0.0,0.0,-1.0,85.69931144714356,84.26050506591797,89.0622227229432,71.85112633918467
2024-10-09 00:00:00-04:00,86.91284338834939,88.27207834554635,85.4753847167542,87.1084213256836,2897800,0.0,0.0,-1.0,86.23273849487305,84.22016647338867,88.87614639939467,61.144576843127474
2024-10-10 00:00:00-04:00,86.80526983220521,87.38221537145301,85.1526793036557,86.14031982421875,1772700,0.0,0.0,-1.0,86.76616439819335,84.15151916503906,88.61559148747315,60.54139126425458
2024-10-11 00:00:00-04:00,85.00599970292275,86.92261860327368,84.63441283650425,86.39456939697266,1258000,0.0,0.0,-1.0,87.30545768737792,84.10760070800781,88.40406557409216,59.2995674336427
2024-10-14 00:00:00-04:00,83.50986954513789,85.06467498286679,82.87425430321264,83.12850189208984,1876200,0.0,0.0,-1.0,87.70785026550293,84.02033798217774,87.90163093771099,47.48146184274599
2024-10-15 00:00:00-04:00,81.61280545722695,82.68845801481719,79.96020730259329,80.23401641845703,2100200,0.0,0.0,-1.0,87.9537841796875,83.9152507019043,87.17138193587729,44.23535656399385
2024-10-16 00:00:00-04:00,81.1629858985751,81.54435354872557,79.94065177359656,80.0482177734375,1484900,0.0,0.0,-1.0,88.20607414245606,83.83056442260742,86.49298534897827,37.780125462637564
2024-10-17 00:00:00-04:00,78.22938343528665,78.70853631987788,77.49598296558084,77.96536254882812,1937600,0.0,0.0,-1.0,88.21927528381347,83.68379943847657,85.68083079658302,31.58735005742129
2024-10-18 00:00:00-04:00,82.33642009043757,82.69823366147511,80.42958192268522,80.59581756591797,1827000,0.0,0.0,-1.0,88.39137954711914,83.55288497924805,85.19654382223398,36.21673984547119
2024-10-21 00:00:00-04:00,78.6694246507119,79.78419282333847,78.6694246507119,79.49083709716797,1231400,0.0,0.0,-1.0,88.43049468994141,83.38528396606445,84.6531431817515,29.924154761511176
2024-10-22 00:00:00-04:00,78.71831158224734,79.68639804567553,78.52274112153646,79.2463607788086,1066500,0.0,0.0,-1.0,88.14006767272949,83.22854721069336,84.13821152432837,12.378497122511519
2024-10-23 00:00:00-04:00,79.2463687260402,79.2463687260402,77.95558415851119,78.27828216552734,1338400,0.0,0.0,-1.0,87.80563735961914,83.05400482177734,83.58012301396637,13.149761183960322
2024-10-24 00:00:00-04:00,77.76000513493955,77.99469866070291,76.54745176063756,77.14395141601562,887600,0.0,0.0,-1.0,87.20718269348144,82.89120071411133,82.96715429035201,10.054521468609394
2024-10-25 00:00:00-04:00,77.86756980422108,78.83566379523532,77.0657189229136,77.97513580322266,1159500,0.0,0.0,-1.0,86.53049850463867,82.69892593383788,82.49172395824446,13.863535056413497
2024-10-28 00:00:00-04:00,78.13159305641322,79.84286070644497,77.84801066485807,79.28547668457031,1131700,0.0,0.0,-1.0,85.92275352478028,82.53596984863282,82.1863670750374,21.75198436282473
2024-10-29 00:00:00-04:00,81.23143205275095,81.35855210929194,80.2046684573809,80.49803161621094,1233100,0.0,0.0,-1.0,85.22260055541992,82.34591918945313,82.02557322181582,32.684399077979634
2024-10-30 00:00:00-04:00,78.69876248777929,79.58861783887598,78.23916366951092,78.91388702392578,895500,0.0,0.0,-1.0,84.0706729888916,82.169501953125,81.7292221553501,31.66252556005611
2024-10-31 00:00:00-04:00,78.72809600830078,78.97256282583696,78.06314596618097,78.72809600830078,1011900,0.0,0.0,-1.0,83.04635734558106,81.9432748413086,81.44340061753587,30.478072169314643
2024-11-01 00:00:00-04:00,78.56185784457311,78.56185784457311,77.34930444226369,77.36886596679688,933300,0.0,0.0,-1.0,81.91154251098632,81.89096618652344,81.05534969841788,33.756186694105224
2024-11-04 00:00:00-05:00,78.08270430004535,79.07035238586538,77.2417378048775,77.29063415527344,1358700,0.0,0.0,-1.0,80.90873985290527,81.84039947509766,80.69680536097555,40.131126237782055
2024-11-05 00:00:00-05:00,78.1218131132876,79.05078400596213,77.82844995742461,78.4053955078125,1257100,0.0,0.0,-1.0,80.21200904846191,81.80415390014649,80.4785758511505,44.81478698842111
2024-11-06 00:00:00-05:00,77.83822936574215,78.83565810991058,76.45944046243676,78.22937774658203,1010200,0.0,0.0,-1.0,79.76805686950684,81.74416076660157,80.26436650785826,50.947338336528084
2024-11-07 00:00:00-05:00,79.7450761214893,80.11666298556999,78.65964289212198,79.36370849609375,1888800,0.0,0.0,-1.0,79.42922630310059,81.76831344604493,80.17858955435686,45.047177478466054
2024-11-08 00:00:00-05:00,74.98286501671677,75.53046831847226,74.49393136571067,75.06109619140625,2541000,0.0,0.0,-1.0,78.86255264282227,81.70330200195312,79.69120923407586,35.834878867678356
2024-11-11 00:00:00-05:00,75.78471458043049,76.08785105138091,75.30556169977507,75.89228057861328,1267100,0.0,0.0,-1.0,78.50074157714843,81.65666458129883,79.32940650498418,39.662445669911975
2024-11-12 00:00:00-05:00,76.11718469493525,76.85058514723477,75.27622570665753,76.73324584960938,1743700,0.0,0.0,-1.0,78.32570304870606,81.67430221557618,79.0821531092342,45.20046281615382
2024-11-13 00:00:00-05:00,75.64781911406781,75.85317036317551,74.20057214728658,74.59172058105469,1662200,0.0,0.0,-1.0,78.05287818908691,81.61876876831055,78.6544928684552,42.538591109992915
2024-11-14 00:00:00-05:00,79.23658104506245,82.73734754513937,79.09968022868269,82.3559799194336,3088775,0.0,0.0,-1.0,78.27240905761718,81.73777526855469,79.00701544473885,59.113108010309666
2024-11-15 00:00:00-05:00,84.06724943994666,84.86910029381018,81.58346570711699,83.59786987304688,2041900,0.0,0.0,-1.0,78.42251167297363,81.89247375488281,79.44423967600629,58.99633547118736
2024-11-18 00:00:00-05:00,85.27002752558334,87.27465852063571,85.12335339565782,86.30657196044922,2003500,0.0,0.0,-1.0,78.7632984161377,82.10173751831054,80.09779513166751,61.40555511777877
2024-11-19 00:00:00-05:00,84.22370580811516,84.80065138051587,83.56853652363004,83.7836685180664,1532800,0.0,0.0,-1.0,78.99016380310059,82.2828385925293,80.44883069227693,59.222230955413714
2024-11-20 00:00:00-05:00,84.62463353376741,85.67095120302798,83.94990273733022,85.59272003173828,1641300,0.0,0.0,-1.0,79.35588569641114,82.46589538574219,80.93872491508277,62.24703134442939
2024-11-21 00:00:00-05:00,85.55360514200167,86.8835052226037,85.40692355977413,86.67815399169922,1228400,0.0,0.0,-1.0,79.83259582519531,82.69002243041992,81.48533720809387,66.77236217361792
2024-11-22 00:00:00-05:00,85.58293875673313,86.21855396371205,84.44861662197842,84.53662109375,1991100,0.0,0.0,-1.0,80.16067008972168,82.86858078002929,81.77593567339444,62.15151023533151
2024-11-25 00:00:00-05:00,84.25304600754731,84.70286404817197,83.4707492217874,83.5098648071289,1634400,0.0,0.0,-1.0,80.37188949584962,83.03716506958008,81.94107178136916,58.585529870015876
2024-11-26 00:00:00-05:00,84.17481323403622,84.56596161946806,83.08938000821696,84.30193328857422,1155600,0.0,0.0,-1.0,80.56208457946778,83.21689697265624,82.16591573443631,60.00644683398598
2024-11-27 00:00:00-05:00,85.12334825786748,85.71984788534704,84.20415064295764,84.6441879272461,724400,0.0,0.0,-1.0,80.84859962463379,83.40973236083984,82.40194165756105,58.93447674312032
2024-11-29 00:00:00-05:00,85.1503375485354,86.48695472135923,84.46237613526596,85.97589874267578,607600,0.435,0.0,-1.0,81.21098976135254,83.57522354125976,82.74231852281008,70.53179962255216
2024-12-02 00:00:00-05:00,86.97835422281008,87.50907050429458,86.31004566444626,87.34199523925781,1237900,0.0,0.0,-1.0,81.70964622497559,83.77898880004882,83.18038297199558,71.11313134894206
2024-12-03 00:00:00-05:00,87.17491450404341,88.44273551182602,87.0078392351198,87.82357025146484,1243800,0.0,0.0,-1.0,82.23629302978516,83.96128952026368,83.62259128432599,70.72511549272
2024-12-04 00:00:00-05:00,89.46485242036535,89.91694239902861,88.62946860113504,89.2289810180664,2265800,0.0,0.0,-1.0,82.77747230529785,84.04477111816406,84.15653316372985,78.12732465861512
2024-12-05 00:00:00-05:00,89.56313111157522,89.80883267475674,88.45256274535267,88.8063735961914,2226800,0.0,0.0,-1.0,83.30632209777832,84.12156082153321,84.59937510967856,67.26736220887344
2024-12-06 00:00:00-05:00,90.35920824707725,90.63439279499521,89.66141671536629,89.72038269042969,1100000,0.0,0.0,-1.0,83.82415580749512,84.13370758056641,85.08709011736914,66.68249357845922
2024-12-09 00:00:00-05:00,98.28062796507135,100.63936453587642,97.29782168542063,99.22412109375,3078800,0.0,0.0,-1.0,85.03230705261231,84.28801361083984,86.43347401988161,75.68596633619808
2024-12-10 00:00:00-05:00,95.79412783611419,95.79412783611419,94.15284317336152,94.82115173339844,1305300,0.0,0.0,-1.0,85.97875061035157,84.35562911987304,87.23230046878797,70.42071294254018
2024-12-11 00:00:00-05:00,94.23145831549955,95.31255116342966,93.80885133809501,95.23392486572266,936100,0.0,0.0,-1.0,86.90378456115722,84.37028579711914,87.9943599351627,68.8092173339414
2024-12-12 00:00:00-05:00,94.31009030111619,95.51894533206475,94.20198100980303,94.62458801269531,706100,0.0,0.0,-1.0,87.90542793273926,84.2237287902832,88.62581022826106,65.79629602106021
2024-12-13 00:00:00-05:00,92.34447394287423,93.98575857356238,92.1675685187259,93.80885314941406,1277200,0.0,0.0,-1.0,88.47807159423829,84.11561767578125,89.11943336360896,69.45737158900027
2024-12-16 00:00:00-05:00,91.42063261501248,92.9538154393017,91.33218365306976,91.7351303100586,1040100,0.0,0.0,-1.0,88.88493461608887,83.9490170288086,89.36854735850893,66.53385623224466
2024-12-17 00:00:00-05:00,91.41081413665341,92.70811812539307,91.0471731139565,92.02014923095703,1320700,0.0,0.0,-1.0,89.17061347961426,83.84248626708984,89.62108087017066,65.83746265450904
2024-12-18 00:00:00-05:00,91.84323948999614,92.07911838467166,89.47468036714072,89.8284912109375,956100,0.0,0.0,-1.0,89.47285461425781,83.792255859375,89.64083423595798,59.88753375427903
2024-12-19 00:00:00-05:00,90.60490884980372,91.14544777801025,90.09384541060079,90.23143768310547,716800,0.0,0.0,-1.0,89.70479049682618,83.85471618652343,89.69708218330537,58.41428078356408
2024-12-20 00:00:00-05:00,90.22161510557619,91.30270046123702,89.91694007483963,90.50662231445312,642400,0.0,0.0,-1.0,89.89621391296387,83.94204223632812,89.77418124341467,56.53938126594667
2024-12-23 00:00:00-05:00,91.13562541945343,91.68599451131428,90.14298902316169,90.78181457519531,799400,0.0,0.0,-1.0,90.20847358703614,84.02978713989258,89.87014632263188,56.165500116554306
2024-12-24 00:00:00-05:00,91.34201347040697,91.5778848662478,90.54593532484235,90.63439178466797,236200,0.0,0.0,-1.0,90.56469993591308,84.17990493774414,89.94293160473056,53.091217860295274
2024-12-26 00:00:00-05:00,90.32973046416792,91.05700502531474,89.89729329354265,90.72284698486328,357600,0.0,0.0,-1.0,90.88574562072753,84.38968154907226,90.0172092599813,54.278193265689566
2024-12-27 00:00:00-05:00,90.2117796361771,90.408337871745,89.4353618587166,89.90711212158203,459500,0.0,0.0,-1.0,91.14889183044434,84.58685943603516,90.00672381822898,50.41867794591041
2024-12-30 00:00:00-05:00,88.74740361969093,88.95379202367336,87.4992355359953,87.7154541015625,701600,0.0,0.0,-1.0,91.23586959838867,84.78186126708984,89.78850765473693,11.606571096095564
2024-12-31 00:00:00-05:00,87.49923441636223,88.2658220494067,87.16508390891872,87.67613983154297,611200,0.0,0.0,-1.0,91.25257682800293,84.92346771240234,89.5873297668137,16.373734406967458
2025-01-02 00:00:00-05:00,86.98818810232667,88.29531478853946,86.16262690755418,86.25108337402344,767300,0.0,0.0,-1.0,91.17395248413087,85.05867263793945,89.26959201511939,11.402094529871604
2025-01-03 00:00:00-05:00,86.81127705567756,87.59751754944416,86.48694919661827,86.73265075683594,685400,0.0,0.0,-1.0,91.04913597106933,85.2083984375,89.02797856194954,15.713069718601176
2025-01-06 00:00:00-05:00,88.34445545597232,89.16018646375815,86.22159780113927,86.70317077636719,1209100,0.0,0.0,-1.0,90.94397583007813,85.37689620971679,88.80656829665598,16.865280402559264
2025-01-07 00:00:00-05:00,87.53855782105657,89.3469253323739,87.49924466883041,88.17738342285156,1190200,0.0,0.0,-1.0,90.86682586669922,85.59756484985351,88.74664592772223,32.42723817462537
2025-01-08 00:00:00-05:00,89.51399487656604,90.70318953698165,88.70809405305229,90.693359375,1065700,0.0,0.0,-1.0,90.44028778076172,85.85192932128906,88.93204720841536,44.630059070739755
2025-01-10 00:00:00-05:00,91.9906654338693,92.0692917350939,88.71791875300883,89.5434799194336,1732600,0.0,0.0,-1.0,90.17640419006348,86.05708938598633,88.990278895179,48.74023485580668
2025-01-13 00:00:00-05:00,93.06193088452068,94.26095576943776,91.63685725153849,92.6294937133789,2423700,0.0,0.0,-1.0,90.04618263244629,86.29971862792969,89.3368707826266,58.56745523808693
2025-01-14 00:00:00-05:00,93.85798965967959,94.49681517271328,92.87518348523268,94.37887573242188,1409700,0.0,0.0,-1.0,90.03389701843261,86.60901840209961,89.81706173022616,62.51589318987294
2025-01-15 00:00:00-05:00,97.9857808806364,102.99809879282668,97.5435210640157,102.13322448730469,3088775,0.0,0.0,-1.0,90.45011558532715,87.07712097167969,90.99002961185269,74.73235533291266
2025-01-16 00:00:00-05:00,98.42804680047085,98.70323134897619,96.90469412353787,97.60248565673828,2095700,0.0,0.0,-1.0,90.74348335266113,87.48179336547851,91.61978733041322,62.74722004803436
2025-01-17 00:00:00-05:00,97.90716175257585,98.15286331615047,95.96120206984946,98.04475402832031,1599400,0.0,0.0,-1.0,91.04471359252929,87.89687576293946,92.23168892069009,63.223298209799296
2025-01-21 00:00:00-05:00,98.87030715561735,99.65655515415061,96.58036679573964,98.9784164428711,1810500,0.0,0.0,-1.0,91.50220985412598,88.30833618164063,92.87423439899304,66.31320748089877
2025-01-22 00:00:00-05:00,98.36907530782557,98.58529388549542,97.13074481461653,97.80887603759766,930200,0.0,0.0,-1.0,91.88108177185059,88.69992614746094,93.34420026933633,68.84406077320523
2025-01-23 00:00:00-05:00,98.0644020051682,98.42804300063557,96.82606408648391,97.74007415771484,1015000,0.0,0.0,-1.0,92.24275436401368,89.06745346069336,93.76285492537238,68.76834363356043
2025-01-24 00:00:00-05:00,100.12829375474831,102.04477035895397,99.34205328741106,101.40594482421875,1196200,0.0,0.0,-1.0,92.77396087646484,89.5943504333496,94.49076824907205,76.0825343302161
2025-01-27 00:00:00-05:00,100.18727511418433,101.56319791491096,99.5484495291516,100.19709777832031,991600,0.0,0.0,-1.0,93.25209617614746,90.08044677734375,95.03422820423856,72.60726850509172
2025-01-28 00:00:00-05:00,100.3838244519705,101.68112833324817,98.37889890850207,101.64181518554688,1033200,0.0,0.0,-1.0,93.79804458618165,90.5786181640625,95.6635222024584,73.94454072620744
2025-01-29 00:00:00-05:00,101.80889301601839,102.0349417464672,99.10617590344289,99.15531921386719,755400,0.0,0.0,-1.0,94.2604549407959,91.06989013671875,95.99607429878304,67.04302104337543
2025-01-30 00:00:00-05:00,99.31257144142424,103.76468241432597,99.31257144142424,103.07671356201172,1019300,0.0,0.0,-1.0,95.02851791381836,91.48430480957032,96.67042089528101,68.42105263157895
2025-01-31 00:00:00-05:00,102.76221701632304,103.07671471001565,100.40348806273663,101.08161926269531,1233900,0.0,0.0,-1.0,95.69879188537598,91.83397979736328,97.09053502551095,66.7427233059463
2025-02-03 00:00:00-05:00,99.31257231844903,102.91946937490208,98.85065219166853,101.88751983642578,1126900,0.0,0.0,-1.0,96.4806137084961,92.14559875488281,97.54739072178855,64.3860645802549
2025-02-04 00:00:00-05:00,100.3248622387902,101.72044529250674,99.31257301675332,99.46981811523438,1280200,0.0,0.0,-1.0,97.11747207641602,92.45932174682618,97.73047904497386,57.74986005003356
2025-02-05 00:00:00-05:00,100.5312522802454,100.73764069309891,98.91945062901314,99.5287857055664,1042100,0.0,0.0,-1.0,97.75875282287598,92.73804306030273,97.90174634598267,44.82218961486272
2025-02-06 00:00:00-05:00,101.71061698510356,102.31012939906475,100.91454631990317,101.43543243408203,797300,0.0,0.0,-1.0,98.4216552734375,93.03318862915039,98.23828787818262,58.50786244680808
2025-02-07 00:00:00-05:00,103.68606329973333,103.97107802280773,101.58285844497999,102.3789291381836,697100,0.0,0.0,-1.0,99.00593376159668,93.39003479003907,98.63263466484938,59.41101572354238
2025-02-10 00:00:00-05:00,104.28557381910483,104.66886766421503,102.4673837208252,103.12586212158203,1131300,0.0,0.0,-1.0,99.6850528717041,93.78235473632813,99.06056108930011,59.07918461802603
2025-02-11 00:00:00-05:00,102.06442970037891,104.33471728421256,101.7794149821239,103.67623138427734,1117300,0.0,0.0,-1.0,100.23738975524903,94.16984069824218,99.5001487364408,63.20213473818076
2025-02-12 00:00:00-05:00,104.22660579779388,108.25610992260958,103.81382147420466,107.26347351074219,1561300,0.0,0.0,-1.0,100.88161964416504,94.62222640991212,100.23951300066,68.49945357556025
2025-02-13 00:00:00-05:00,103.06689278453696,103.31259434381316,100.1774400480196,103.00791931152344,1903700,0.0,0.0,-1.0,100.92535438537598,94.96286682128907,100.50317074455175,53.042182621944335
2025-02-14 00:00:00-05:00,103.6565731778552,104.27573839682695,101.3764630483794,101.72044372558594,1496700,0.0,0.0,-1.0,101.13125228881836,95.25043579101562,100.61910150465025,52.88425203128954
